,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
788,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,2,0,2,0,Ads Uploader for Twitter,The new in-demand jobs: delivery drivers and tax specialists https://t.co/zyZd9MNDgc
791,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,358,22,70,68,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/qcXw97M3Mp
813,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,1,0,0,0,Ads Uploader for Twitter,The new in-demand jobs: delivery drivers and tax specialists https://t.co/SjCLvwTLYB
809,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,10,0,0,2,Ads Uploader for Twitter,Climate change: ‘the Paris goals are within reach’ https://t.co/fTZ9qVoevU
797,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,0,0,0,0,Ads Uploader for Twitter,Climate change: ‘the Paris goals are within reach’ https://t.co/iYLdE93z4e
789,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,289,47,85,157,Ads Uploader for Twitter,Johnson warned of third Covid wave by health experts https://t.co/R8vjCclywR
812,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,6,0,1,0,Ads Uploader for Twitter,Future of the City: Where did all the jobs go? https://t.co/hVyYPUT1Nv
806,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,0,0,0,0,Ads Uploader for Twitter,Big Tech faces its Standard Oil moment https://t.co/yd7vCJFekD
800,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,6,0,1,1,Ads Uploader for Twitter,Future of the City: Where did all the jobs go? https://t.co/cTLy5rFAO1
816,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,0,0,0,0,Ads Uploader for Twitter,"As Covid optimism grows, investors seek to hedge against inflation risk https://t.co/QIYVz97TIs"
803,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,0,0,0,0,Ads Uploader for Twitter,Climate change: ‘the Paris goals are within reach’ https://t.co/usB85Yk1ev
786,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,18,2,9,2,Ads Uploader for Twitter,Future of the City: Where did all the jobs go? https://t.co/byifsOXqCh
795,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,84,8,19,11,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/LBoPm2gkMT
817,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:37, ,1.33848e+18,en,21,1,3,6,Ads Uploader for Twitter,China pulls back from the world: rethinking Xi’s ‘project of the century’ https://t.co/ZwCRRkKud5
780,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:38, ,1.33848e+18,en,40,0,5,7,Ads Uploader for Twitter,Europe struggles to free Christmas from Covid’s shackles https://t.co/rm45jGs9tr
776,FinancialTimesv3_1216.csv,4898091,14/12/2020 13:47, ,1.33848e+18,en,29,2,7,7,SocialFlow,The pound rallied sharply on Monday after the EU and UK decided to 'go the extra mile' and continue Brexit trade negotiations https://t.co/XKVrRV8Yul https://t.co/dFfIIWX9lx
741,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,67,7,25,10,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/sHIOF9tX6O
760,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,0,Ads Uploader for Twitter,America’s two-track economy: the small business credit crunch https://t.co/gJ1ca4CxVd
746,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,21,4,13,8,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/BVvHUgzGfa
757,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,0,Ads Uploader for Twitter,America’s two-track economy: the small business credit crunch https://t.co/ZRrsoZCCiv
747,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,18,2,5,2,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/kS9WNOYwhq
753,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,61,10,15,6,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/qImAhj34vq
770,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,10,5,6,1,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/675z0T6kjG
756,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,63,4,29,5,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/K3Ci2vCZ0D
749,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,8,0,1,3,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/nAw7JlTrsn
766,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,0,Ads Uploader for Twitter,America’s two-track economy: the small business credit crunch https://t.co/kbup5jtAPW
764,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,2,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/NVk4dZt7IY
767,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,4,0,1,0,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/lrzSBVHjGT
744,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,42,2,15,6,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/9A3b4HlBoU
755,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,1,1,0,0,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/3TS8tqg8Lf
765,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,13,0,5,2,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/Eveb0a79R7
752,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,0,Ads Uploader for Twitter,Deutsche Bank raises prospect of moving half its New York staff https://t.co/43aYIxk6Af
769,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,0,Ads Uploader for Twitter,America’s two-track economy: the small business credit crunch https://t.co/CE8A6cARQC
751,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,0,0,0,0,Ads Uploader for Twitter,America’s two-track economy: the small business credit crunch https://t.co/XzS2CSjb21
762,FinancialTimesv3_1216.csv,4898091,14/12/2020 15:02, ,1.3385e+18,en,15,2,3,1,Ads Uploader for Twitter,Republicans urge Donald Trump supporters to accept election results https://t.co/VYMBeaTxae
737,FinancialTimesv3_1216.csv,4898091,14/12/2020 16:05, ,1.33852e+18,en,19,0,3,9,SocialFlow,London MPs were warned the capital could be moved into the highest tier 3 level of coronavirus restrictions as soon as Tuesday https://t.co/ja6gsFHjWK
735,FinancialTimesv3_1216.csv,4898091,14/12/2020 17:00, ,1.33853e+18,en,20,2,4,4,SocialFlow,"The tone on climate change has shifted as China, Japan and South Korea have all announced targets of net zero emissions by the middle of the century. The election of Joe Biden has put the US on a similar course https://t.co/KeJ3oR1pXD https://t.co/iKeM2ZrRpn"
733,FinancialTimesv3_1216.csv,4898091,14/12/2020 18:00, ,1.33854e+18,en,10,0,2,5,SocialFlow,"New York City faces the prospect of another “full shutdown” due to an increasing level of coronavirus infections, Mayor Bill de Blasio warned https://t.co/5YZuuWcP9J"
732,FinancialTimesv3_1216.csv,4898091,14/12/2020 18:45, ,1.33856e+18,en,33,1,1,9,SocialFlow,"Are you an MBA, EMBA or Masters in Management/Finance graduate who is interested in helping the Financial Times with their research on helping current students with networking. If yes, please contact mila.gencheva@ft.com https://t.co/77X3VipMEe"
728,FinancialTimesv3_1216.csv,4898091,14/12/2020 20:30, ,1.33858e+18,en,28,15,3,13,SocialFlow,A new variant of coronavirus has been identified in the UK that could be contributing to a rapid rise in infections in some parts of the country https://t.co/NYLtGCbqqS
724,FinancialTimesv3_1216.csv,4898091,14/12/2020 22:00, ,1.3386e+18,en,104,10,12,31,SocialFlow,"The reason that the Brexit deal will be done on the EU’s terms is the fundamental asymmetry in power between the two sides, writes the FT's Gideon Rachman https://t.co/5fXjguWTS4"
721,FinancialTimesv3_1216.csv,4898091,14/12/2020 23:32, ,1.33863e+18,en,81,7,4,18,SocialFlow,Just in: William Barr has announced he is resigning as US attorney-general just weeks after publicly admitting he found no evidence of the widespread election irregularities claimed by Donald Trump https://t.co/IYSSYP8jnH
719,FinancialTimesv3_1216.csv,4898091,15/12/2020 00:00, ,1.33863e+18,en,6,0,0,5,SocialFlow,"The US coronavirus death toll surpassed 300,000 on Monday just as hospitals began to administer the first authorised vaccine to fight the deadly pandemic https://t.co/SnRemZCwDa https://t.co/hghpG6uOzr"
716,FinancialTimesv3_1216.csv,4898091,15/12/2020 02:04, ,1.33867e+18,en,17,1,1,7,SocialFlow,Thai protesters make history but fail to bend government to demands https://t.co/54JZZyTBuq
714,FinancialTimesv3_1216.csv,4898091,15/12/2020 04:00, ,1.3387e+18,en,11,0,0,7,SocialFlow,"Follow our live coronavirus coverage:
🇵🇭The Philippines will pilot resuming face-to-face learning
🇺🇸US hospitalisations have surpassed 110,000
💉AstraZeneca shares fell almost 6% on $39bn Alexion deal concerns
Read more: https://t.co/zACmhj1UQr"
713,FinancialTimesv3_1216.csv,4898091,15/12/2020 04:30, ,1.3387e+18,en,19,0,6,8,SocialFlow,"Software group SolarWinds said hackers could have lurked in software systems used by federal agencies, including the US military and the Pentagon, for up to nine months https://t.co/srTErSec41"
712,FinancialTimesv3_1216.csv,4898091,15/12/2020 05:00, ,1.33871e+18,en,11,2,4,6,SocialFlow,Brexit talks are no longer stuck on questions of British sovereignty vs the integrity of the EU single market https://t.co/VcM9R2FRrX
710,FinancialTimesv3_1216.csv,4898091,15/12/2020 06:00, ,1.33873e+18,en,35,1,4,15,SocialFlow,The UK will impose fines of up to £18m or 10% of annual global turnover if Big Tech companies fail to ‘remove and limit the spread of illegal content’ https://t.co/wofDDjEfE6 https://t.co/KEa8nG9jzT
707,FinancialTimesv3_1216.csv,4898091,15/12/2020 08:00, ,1.33876e+18,en,34,13,5,21,SocialFlow,The head of Germany’s audit watchdog was suspended after admitting to trading shares in Wirecard while conducting a probe into the company’s auditor https://t.co/tLotkZmMGn
703,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:00, ,1.33879e+18,en,44,4,1,14,Twitter Media Studio,"How will leaving the EU affect the capital's financial landmarks? The FT's head of Lex Jonathan Guthrie takes a high-speed tour of Mayfair, the City and Canary Wharf https://t.co/4wZqU575rP"
701,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:06, ,1.33879e+18,en,6,0,1,3,Twitter Web App,"As far back as the 1980s, banks operating out of the UK had cross-border exposures far greater than banks in Germany and France https://t.co/plrBL3Dbwn https://t.co/BYHx4sY8pO"
700,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:07, ,1.33879e+18,en,8,0,1,3,Twitter Web App,"But more recently, Brexit has prompted banks to shift assets to their new trading hubs in Frankfurt and Paris https://t.co/plrBL3Dbwn https://t.co/dCvClM5hM8"
699,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:08, ,1.33879e+18,en,9,2,2,2,Twitter Web App,A historic strength of London has been its role as a hub for trading currencies. The city’s good fortune of geography and high-quality tech infrastructure allows traders to catch the end of the Asian day and the opening on Wall Street https://t.co/plrBL3Dbwn https://t.co/8jyHcz4NcX
697,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:10, ,1.33879e+18,en,8,0,2,3,Twitter Web App,"Additionally, the Covid-19 pandemic prompted a sharp drop in virtually all types of activity in London, as office workers, shoppers and tourists stayed at home. Nine months on, the recovery has been muted https://t.co/plrBL3Dbwn https://t.co/NecGS9zAsi"
696,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:11, ,1.33879e+18,en,28,2,1,8,Twitter Web App,"Work could be done remotely full time, or moved to cheaper locations. This realisation could cost London’s financial services industry even more jobs than Brexit https://t.co/plrBL3Dbwn https://t.co/4jFcJwuzq2"
694,FinancialTimesv3_1216.csv,4898091,15/12/2020 10:30, ,1.33879e+18,en,23,0,1,4,SocialFlow,"Opinion: What, if anything, will happen to the great disconnect between Wall Street and Main Street, asks Mohamed El-Erian https://t.co/mjHcfqNbzl"
693,FinancialTimesv3_1216.csv,4898091,15/12/2020 11:00, ,1.3388e+18,en,10,0,1,4,SocialFlow,'I have started to rate the online video platforms the way I used to rank airlines' – @Skapinker on what we can learn from a turbulent year: https://t.co/OJYxMJ4uCI
692,FinancialTimesv3_1216.csv,4898091,15/12/2020 11:30, ,1.33881e+18,en,18,3,7,3,SocialFlow,"The UK government has taken legal action to force schools to remain open for the last three days of term, challenging local authority advice https://t.co/JHtvNpMHqO"
691,FinancialTimesv3_1216.csv,4898091,15/12/2020 12:00, ,1.33882e+18,en,25,2,1,3,SocialFlow,The warning comes as Brussels published drafts of two new pieces of tech regulation https://t.co/pPYPXC5wsC
690,FinancialTimesv3_1216.csv,4898091,15/12/2020 12:30, ,1.33882e+18,en,19,1,1,6,SocialFlow,"The UK unemployment rate rose to 4.9% in the three months to October, with 370,000 people made redundant https://t.co/mbFYOTErMs"
689,FinancialTimesv3_1216.csv,4898091,15/12/2020 12:51, ,1.33883e+18,en,0,0,0,1407,Twitter Web App,"RT @jburnmurdoch: NEW: the latest UK data is out, and it’s not good.

London is into Tier 3, but that’s only a small part of the wider stor…"
688,FinancialTimesv3_1216.csv,4898091,15/12/2020 13:00, ,1.33883e+18,en,11,1,1,2,SocialFlow,Do you know the story behind Jeff Buckley's enigmatic Corpus Christi Carol? https://t.co/jQKDoFLMiU
687,FinancialTimesv3_1216.csv,4898091,15/12/2020 13:30, ,1.33884e+18,en,6,0,1,6,SocialFlow,What do the latest Brexit developments mean for business? Join our free live event on Tuesday December 15 with FT experts as they break down how businesses could be affected. Register here: https://t.co/RUR45C4VoS
686,FinancialTimesv3_1216.csv,4898091,15/12/2020 13:34, ,1.33884e+18,en,195,18,7,53,SocialFlow,"Breaking news:  A second coronavirus vaccine has been found to be safe and 'highly effective' by the US drugs regulator, clearing the way for an emergency approval later this week https://t.co/a1y3t8B4sF https://t.co/iK9j6GMVPQ"
684,FinancialTimesv3_1216.csv,4898091,15/12/2020 14:10, ,1.33885e+18,en,0,0,0,23,Twitter Web App,RT @JavierespFT: EU warns that it may break up Big Tech companies // Repeat offences under new rules will trigger action to force divestmen…
682,FinancialTimesv3_1216.csv,4898091,15/12/2020 15:00, ,1.33886e+18,en,23,3,0,17,SocialFlow,"Without a Brexit deal, airlines are warning they face large fines if they break strict European rules on the exchange of passenger data for flights into the UK https://t.co/LZbzzjaF1K"
680,FinancialTimesv3_1216.csv,4898091,15/12/2020 15:48, ,1.33887e+18,en,0,0,0,4,Twitter Web App,RT @ftopinion: Sarah O'Connor: Punitive sick leave rules make us all pay. Tools such as the 'Bradford factor' may dissuade shirkers but the…
679,FinancialTimesv3_1216.csv,4898091,15/12/2020 16:00, ,1.33888e+18,en,39,3,9,10,SocialFlow,Opinion: Biden has made good on his promise to unveil 'the most diverse cabinet in history'. Yet the pressure on him to be even more inclusive has only grown louder. The danger is that he will be lured into an unwinnable game of tokenism https://t.co/vC6umLsXxq
677,FinancialTimesv3_1216.csv,4898091,15/12/2020 17:00, ,1.33889e+18,en,54,1,5,21,Twitter Web App,"It has been five years since the signing of the Paris climate accord, when 189 countries agreed to limit global warming to hopefully 1.5C. Squabbling nations have since struggled to agree on the rules. Now, that goal might be in reach. Here’s why 👇 https://t.co/LsP7pDrCIe"
674,FinancialTimesv3_1216.csv,4898091,15/12/2020 17:02, ,1.33889e+18,en,5,0,1,1,Twitter Web App,"Big leaps in green technology, and new corporate commitments, have also helped generate a tailwind, such as Apple’s Tim Cook joining the UN climate summit https://t.co/LsP7pDrCIe https://t.co/Ksog4wO2Fl"
672,FinancialTimesv3_1216.csv,4898091,15/12/2020 17:03, ,1.33889e+18,en,34,1,2,7,Twitter Web App,"Since the Paris accord was signed, sales of electric vehicles have quadrupled, from 572,000 in 2015, to 2.3m in 2020, according to estimates from the International Energy Agency https://t.co/LsP7pDrCIe https://t.co/6z891UZtx3"
671,FinancialTimesv3_1216.csv,4898091,15/12/2020 17:04, ,1.33889e+18,en,9,0,1,5,Twitter Web App,"As the planet gets warmer, the proof of pledges will be in their implementation. ‘Distant hypothetical targets are being set ... Yet, when it comes to the immediate action we need, we are still in a state of complete denial,’ said activist Greta Thunberg https://t.co/LsP7pDrCIe https://t.co/XQrIEKFPnd"
670,FinancialTimesv3_1216.csv,4898091,15/12/2020 17:30, ,1.3389e+18,en,12,2,3,3,SocialFlow,"Mitch McConnell, the US Senate’s top Republican, has congratulated Joe Biden on winning the US presidential election https://t.co/NXoPvvHuXc https://t.co/6p4bf4aTRN"
669,FinancialTimesv3_1216.csv,4898091,15/12/2020 18:00, ,1.33891e+18,en,31,2,1,20,SocialFlow,"Sweden’s strategy to protect its elderly from coronavirus was a failure and the government in Stockholm bears responsibility, according to preliminary findings of an official inquiry into the country’s handling of the pandemic https://t.co/pQ83GhNXkC"
667,FinancialTimesv3_1216.csv,4898091,15/12/2020 19:00, ,1.33892e+18,en,4,2,1,5,SocialFlow,"Hungary’s parliament approved a package of new laws limiting the rights of gay couples, stating that 'the mother [of a child] is a female, the father is a male', while saying that only married couples can adopt children https://t.co/JpQ0SGiacR"
666,FinancialTimesv3_1216.csv,4898091,15/12/2020 19:15, ,1.33893e+18,en,7944,1412,2659,1802,SocialFlow,"When Joe Biden is sworn in as president on January 20, he will be forced to tackle an issue that may define his presidency as much as the health and livelihoods of the American people: the fate of his predecessor, Donald Trump https://t.co/AWotMFE5hr"
665,FinancialTimesv3_1216.csv,4898091,15/12/2020 19:16, ,1.33893e+18,en,5233,1526,2131,812,Twitter Web App,"It’s no secret that Trump has tested and twisted the US political system to breaking point, serving as a one-man crash course on the US constitution and legal and ethical norms. 

A big question remains: should Washington prosecute a former president? https://t.co/Qv5ofLVhvw https://t.co/xcUJ9w98oQ"
662,FinancialTimesv3_1216.csv,4898091,15/12/2020 19:18, ,1.33893e+18,en,2644,129,162,592,Twitter Web App,"The president’s conduct before and while in office offers potential targets for possible federal investigation.

Most notably, Robert Mueller’s investigation into the 2016 Trump campaign found several instances of possible criminal obstruction of justice https://t.co/IuyeEL4U9u https://t.co/2HFTxsHmg5"
660,FinancialTimesv3_1216.csv,4898091,15/12/2020 19:19, ,1.33893e+18,en,809,96,188,133,Twitter Web App,"It begs the question: will Biden pursue an investigation into Trump? 

He's steadfastly refused to say one way or the other whether he believes Trump should be prosecuted — and he certainly does not want it to be the centerpiece of his administration https://t.co/IuyeEL4U9u https://t.co/Fbx3rySmx9"
658,FinancialTimesv3_1216.csv,4898091,15/12/2020 19:21, ,1.33893e+18,en,824,145,416,223,Twitter Web App,"Trump will leave the White House with potential personal criminal liability unlike any commander-in-chief since Richard Nixon, but will he be prosecuted?

Or will an investigation be used as one of the grievances to paint a potential comeback in 2024? https://t.co/IuyeEL4U9u https://t.co/8jMFw31RSC"
654,FinancialTimesv3_1216.csv,4898091,15/12/2020 20:30, ,1.33894e+18,en,15,1,2,3,SocialFlow,"Top US congressional leaders from both political parties are set to speak on Tuesday about economic relief legislation, after months of stop-and-go negotiations and tense political stand-offs https://t.co/yGM9F0YTOw"
653,FinancialTimesv3_1216.csv,4898091,15/12/2020 20:50, ,1.33895e+18,en,25,1,3,13,SocialFlow,"Just published: front page of the Financial Times, UK international edition, Wednesday 16 December https://t.co/3MGuZfrMGm https://t.co/hZSAiTLZiO"
652,FinancialTimesv3_1216.csv,4898091,15/12/2020 21:00, ,1.33895e+18,en,25,13,8,16,SocialFlow,"Dominic Cummings, Boris Johnson’s former chief adviser, was given at least a 40% pay rise last year despite a public sector pay freeze and minimal increases for other government aides https://t.co/yKxwF9uKaL"
650,FinancialTimesv3_1216.csv,4898091,15/12/2020 21:30, ,1.33896e+18,en,40,1,1,13,SocialFlow,The EU has raised the stakes in its efforts to curb Big Tech by threatening to break up companies that repeatedly engage in anti-competitive behaviour https://t.co/g038x1XpuR
649,FinancialTimesv3_1216.csv,4898091,15/12/2020 21:52, ,1.33897e+18,en,28,3,2,9,SocialFlow,"Just published: front page of the Financial Times, international edition, Wednesday 16 December https://t.co/eMrtQMuAXC https://t.co/kCoXRwGHHx"
647,FinancialTimesv3_1216.csv,4898091,15/12/2020 22:30, ,1.33897e+18,en,92,0,5,16,SocialFlow,"Joe Biden, the US president-elect, has chosen Pete Buttigieg, one of his former rivals for the Democratic presidential nomination, to serve in his cabinet as secretary for transportation https://t.co/3os0rfdevi"
645,FinancialTimesv3_1216.csv,4898091,15/12/2020 22:56, ,1.33898e+18,en,11,1,1,4,SocialFlow,Wish prices at top of range in latest tech IPO https://t.co/HptyhMT24Q
644,FinancialTimesv3_1216.csv,4898091,15/12/2020 23:00, ,1.33898e+18,en,43,13,11,15,SocialFlow,Boris Johnson has come under renewed pressure to reverse the UK's planned relaxation of coronavirus restrictions over Christmas https://t.co/De0oujhuYF
640,FinancialTimesv3_1216.csv,4898091,15/12/2020 23:41, ,1.33899e+18,en,37,2,8,6,SocialFlow,Joe Biden campaigns for Democrats in high-stakes Georgia Senate race https://t.co/4TvxN9SoVW
639,FinancialTimesv3_1216.csv,4898091,15/12/2020 23:56, ,1.339e+18,en,5,1,0,2,SocialFlow,Coronavirus latest: US Atlantic states battle surge as glimmer of hope emerges in Midwest https://t.co/tdkOBeLzqb
1560,FinancialTimesv3_1222.csv,4898091,16/12/2020 00:00, ,1.339e+18,en,3,0,0,1,SocialFlow,"'Here are 27 handpicked dry whites, from cool-as-a-mountain stream to a white wine that acts like a red' – @JancisRobinson's drinking list of white wines for the holidays: https://t.co/Sz9uNgmkwg"
1556,FinancialTimesv3_1222.csv,4898091,16/12/2020 01:00, ,1.33901e+18,en,6,0,1,0,SocialFlow,The first of @JancisRobinson's four collections of wines recommended for celebration or consolation is devoted to the magic ingredient carbon dioxide: https://t.co/NlAxM7711g
1555,FinancialTimesv3_1222.csv,4898091,16/12/2020 02:25, ,1.33903e+18,en,13,0,3,6,SocialFlow,China’s online health platforms boom in wake of coronavirus https://t.co/Apd5c3wjta
1554,FinancialTimesv3_1222.csv,4898091,16/12/2020 02:34, ,1.33904e+18,en,37,2,9,8,SocialFlow,Global stocks rise on raised hopes of US stimulus https://t.co/ojuEr9Ew3z
1552,FinancialTimesv3_1222.csv,4898091,16/12/2020 04:30, ,1.33907e+18,en,17,0,0,3,SocialFlow,"UK MPs have been put on standby for an extended House of Commons sitting next week, with hopes rising for a Brexit deal before Christmas https://t.co/2tXOKOmq2m"
1551,FinancialTimesv3_1222.csv,4898091,16/12/2020 05:00, ,1.33907e+18,en,20,2,1,8,SocialFlow,"Purchasing, manufacturing and administering Covid-19 vaccines has cost the UK £11.7bn, according to the public spending watchdog https://t.co/foxWPh2x1p"
1548,FinancialTimesv3_1222.csv,4898091,16/12/2020 06:30, ,1.3391e+18,en,1526,115,34,389,SocialFlow,"As the creators of the first Covid-19 vaccine to win approval by two of the world's most credible regulators, the FT's People of the Year award has gone to BioNTech’s Ugur Sahin and Ozlem Tureci https://t.co/nHaASiJBFw"
1545,FinancialTimesv3_1222.csv,4898091,16/12/2020 08:00, ,1.33912e+18,en,17,2,4,15,SocialFlow,"Technology, inequality and indebtedness: these are among the five forces that will define our future after the coronavirus, writes @martinwolf_ https://t.co/AJl6MyoWVa"
1544,FinancialTimesv3_1222.csv,4898091,16/12/2020 08:30, ,1.33913e+18,en,39,2,0,12,SocialFlow,The inauguration of a €644m museum in Berlin has ignited an increasingly toxic debate about colonialism and looted art https://t.co/WFJLO5Udzy
1543,FinancialTimesv3_1222.csv,4898091,16/12/2020 09:00, ,1.33913e+18,en,62,6,2,17,SocialFlow,"Here are five data visualisations to help make sense of the years ahead — covering the rise of Gen Z, climate change, China, Brexit and global trade: https://t.co/t2ZMzBc9bE https://t.co/arkGfUdMaO"
1542,FinancialTimesv3_1222.csv,4898091,16/12/2020 09:30, ,1.33914e+18,en,11,0,1,3,SocialFlow,"The FT-Nikkei alliance is committed to guiding readers, informing businesses and holding the powerful to account, writes FT editor @khalafroula https://t.co/zvpGEIBWe6"
1538,FinancialTimesv3_1222.csv,4898091,16/12/2020 11:30, ,1.33917e+18,en,22,3,4,3,SocialFlow,Turkey’s new central bank governor has vowed to rebuild the nation’s depleted foreign exchange reserves https://t.co/bqQdAiBFww https://t.co/XHyqIx9FII
1536,FinancialTimesv3_1222.csv,4898091,16/12/2020 12:00, ,1.33918e+18,en,32,3,2,6,SocialFlow,Turkey’s new central bank governor has vowed to rebuild the nation’s depleted foreign exchange reserves https://t.co/ptYPJU7wjh https://t.co/0HaU5rVKc5
1537,FinancialTimesv3_1222.csv,4898091,16/12/2020 12:00, ,1.33918e+18,en,613,318,36,552,SocialFlow,The UK cabinet office has rejected a £33m proposal to double the capacity for French government passport checks at the port of Dover https://t.co/zpkJ3BgoeA
1535,FinancialTimesv3_1222.csv,4898091,16/12/2020 12:16, ,1.33918e+18,en,26,3,2,8,SocialFlow,The UK’s competition watchdog is investigating whether airlines breached customers’ rights by not offering refunds for flights they were unable to board during the pandemic https://t.co/u3qf99bwkx
1533,FinancialTimesv3_1222.csv,4898091,16/12/2020 13:30, ,1.3392e+18,en,17,1,2,6,SocialFlow,Sterling hit its highest level in more than two years as hopes increase that a post-Brexit deal could be ready before Christmas https://t.co/3DS9YubHRM
1531,FinancialTimesv3_1222.csv,4898091,16/12/2020 15:00, ,1.33922e+18,en,16,0,2,5,SocialFlow,China has dismissed the notion that the removal of Chinese companies from major global indices could alter foreign investors’ appetite https://t.co/MguUFPk6sb
1530,FinancialTimesv3_1222.csv,4898091,16/12/2020 15:30, ,1.33923e+18,en,27,5,1,8,SocialFlow,"The US Food and Drug Administration has authorised use of the first over-the-counter, self-testing Covid-19 antigen kit https://t.co/vHK6U1SLbw"
1529,FinancialTimesv3_1222.csv,4898091,16/12/2020 15:50, ,1.33924e+18,en,0,0,0,5,Twitter Web App,RT @EJ_Goldberg: Trump moved to auction off oil leases in the Arctic. But what's it all for if oil companies and banks don't want to go the…
1526,FinancialTimesv3_1222.csv,4898091,16/12/2020 16:30, ,1.33925e+18,en,39,1,1,11,SocialFlow,"Opinion: The greatest danger for any leader is a crisis they cannot control. A no-deal Brexit is just that. Aside from a maritime confrontation and job losses not attributable to Covid-19, it would in effect sign the Union’s death warrant https://t.co/QcZ9FEkaIm"
1525,FinancialTimesv3_1222.csv,4898091,16/12/2020 17:00, ,1.33925e+18,en,18,0,2,5,SocialFlow,Rising hopes for a breakthrough in Brexit trade talks have pushed sterling to its strongest level since May 2018 against the struggling dollar https://t.co/jIHbgHxnkB https://t.co/MX0Pr71Zs6
1523,FinancialTimesv3_1222.csv,4898091,16/12/2020 18:00, ,1.33927e+18,en,21,1,4,4,SocialFlow,"We've asked FT reader to tell us about their favourite booksellers – From Barcelona to Kuala Lumpur, here are some of their best responses: https://t.co/7wN9NXxBd9"
