,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
696,FinancialTimesv3_0717.csv,4898091,16/07/2020 08:00, ,1.28366e+18,en,25,1,0,9,SocialFlow,"FT Exclusive: Wirecard’s former chief executive Markus Braun borrowed €35m from the payment group’s banking arm in January, triggering a clash with board members and a German financial watchdog review https://t.co/5Q2at5QJ8T https://t.co/Cidbz0X4ZW"
695,FinancialTimesv3_0717.csv,4898091,16/07/2020 08:17, ,1.28366e+18,en,74,8,6,38,Twitter Web App,"The UK has shed more than half a million jobs during the coronavirus lockdown between March and June, despite the government’s efforts to support the economy https://t.co/Hyhidk3qzY https://t.co/oxipBWC38m"
694,FinancialTimesv3_0717.csv,4898091,16/07/2020 08:19, ,1.28366e+18,en,0,0,0,9,SocialFlow,"RT @muradahmed: NEW in @FT Formula One is set to unveil a tie-up with Zoom, creating a virtual substitute for F1s corporate hospitality bus…"
693,FinancialTimesv3_0717.csv,4898091,16/07/2020 08:30, ,1.28367e+18,en,28,4,4,25,Twitter Web App,Scientists are questioning whether waning immunity to Covid-19 could affect how useful a vaccine will be in tackling the pandemic https://t.co/d7jcPvDp6S
691,FinancialTimesv3_0717.csv,4898091,16/07/2020 09:00, ,1.28367e+18,en,55,5,7,37,SocialFlow,"A public inquiry will scrutinise months of fatal delays and incompetence in the UK response to the coronavirus pandemic. When the blame is distributed, Boris Johnson’s team will try to ensure it remains as far away from the prime minister as possible https://t.co/1dPBQ0VRcV"
686,FinancialTimesv3_0717.csv,4898091,16/07/2020 11:31, ,1.28371e+18,en,29,3,3,18,SocialFlow,The world’s second-largest brewer Heineken expects to make a loss of €300m — after slashing the value of its assets by €550m because of the coronavirus pandemic. This is down from a net profit of €1bn a year earlier https://t.co/kVpOSFrFan
685,FinancialTimesv3_0717.csv,4898091,16/07/2020 12:18, ,1.28372e+18,en,0,0,0,95,Twitter Web App,"RT @PickardJE: one day after Boris Johnson promises a COVID-19 inquiry, a well-timed @FTMag deep dive into the looming blame game, via @Geo…"
679,FinancialTimesv3_0717.csv,4898091,16/07/2020 13:45, ,1.28374e+18,en,21,2,5,12,SocialFlow,"After Twitter faced an unprecedented hack where verified Twitter accounts — from Joe Biden to Elon Musk — began posting scammy bitcoin tweets, what does this say about Twitter's security practices and CEO Jack Dorsey? @ajb_powell has some thoughts: https://t.co/Rbv3qycYlk https://t.co/mWlFWU8d5T"
678,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:01, ,1.28375e+18,en,23,3,1,7,SocialFlow,Morgan Stanley’s quarterly profits rose 45% after a surge in trading and investment banking swept the group to record revenues — even as coronavirus pushed the US economy into recession https://t.co/IEXYj0rcuz
658,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,1,0,0,0,Ads Uploader for Twitter,EU refuses to admit defeat after Apple tax setback https://t.co/iT5JINKiS1
668,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,Australian gas project tests post-coronavirus recovery. https://t.co/gxNIZK44NB
672,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,509,34,27,325,Ads Uploader for Twitter,Inside Westminster’s coronavirus blame game https://t.co/s3LGGfEVhO
661,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,0,0,0,1,Ads Uploader for Twitter,EU refuses to admit defeat after Apple tax setback https://t.co/T0MYF1vIYu
667,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,54,1,10,14,Ads Uploader for Twitter,America’s eerie lack of debate about China https://t.co/ZhjwNJrmTt
664,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,27,2,4,8,Ads Uploader for Twitter,Trump signs Hong Kong act clearing way for China sanctions. https://t.co/k4wrJORfMD
666,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,1,0,0,0,Ads Uploader for Twitter,Wirecard made this short seller right but not rich. https://t.co/wB7feA1NM2
669,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,Wirecard made this short seller right but not rich. https://t.co/EimE8z8iuV
673,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,Covid has exposed society’s dysfunctions https://t.co/AEwI8xNNGr
675,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,3,0,0,2,Ads Uploader for Twitter,"UK sheds 650,000 jobs during coronavirus lockdown https://t.co/IcGpoUUmvc"
674,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,637,37,31,394,Ads Uploader for Twitter,Inside Westminster’s coronavirus blame game https://t.co/MOAz5yzX1Z
676,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:41, ,1.28376e+18,en,129,8,7,47,Ads Uploader for Twitter,Inside Westminster’s coronavirus blame game https://t.co/yP1fI60x9y
651,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,2,1,0,0,Ads Uploader for Twitter,EU refuses to admit defeat after Apple tax setback https://t.co/fTpobViviQ
642,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,6,0,0,1,Ads Uploader for Twitter,America’s eerie lack of debate about China https://t.co/P7lzAfaz2s
652,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,30,0,2,10,Ads Uploader for Twitter,Covid has exposed society’s dysfunctions https://t.co/lo7Ml4bPAt
640,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,2,0,1,0,Ads Uploader for Twitter,America’s eerie lack of debate about China https://t.co/u0ZmH8wIB3
646,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,2,0,0,1,Ads Uploader for Twitter,America’s eerie lack of debate about China https://t.co/o1tpSUKLXv
641,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,13,0,3,1,Ads Uploader for Twitter,Ivanka Trump’s ‘let them eat cake’ economics https://t.co/fPfNdmyUMU
649,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,18,0,2,3,Ads Uploader for Twitter,Wirecard made this short seller right but not rich https://t.co/94CHRdJfsa
648,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:42, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,America’s eerie lack of debate about China https://t.co/yyWUJP1BV0
626,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,"If there were an award for misunderstanding economics, should Ivanka Trump should receive it? https://t.co/svKVrPWZn6"
629,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,"If there were an award for misunderstanding economics, should Ivanka Trump should receive it? https://t.co/NgbXnSiuMX"
634,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,1,0,0,0,Ads Uploader for Twitter,“Which company has ever come back from admitting to a €2bn black hole?” said Mr Perry who co-runs Ennismore Fund Management. https://t.co/wB7feA1NM2
631,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,5,0,1,2,Ads Uploader for Twitter,Why are US tech groups resisting Hong Kong's customer data access plan? https://t.co/rrc9QSDKdU
633,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,6,0,1,1,Ads Uploader for Twitter,"Why are Chinese investors struggling to retain control of French crystal glassmaker, Baccarat Crystal? https://t.co/VsXU8dLcKb"
628,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,"If there were an award for misunderstanding economics, should Ivanka Trump should receive it? https://t.co/6cfrqX2coA"
635,FinancialTimesv3_0717.csv,4898091,16/07/2020 14:54, ,1.28376e+18,en,0,0,0,0,Ads Uploader for Twitter,“Which company has ever come back from admitting to a €2bn black hole?” said Mr Perry who co-runs Ennismore Fund Management. https://t.co/EimE8z8iuV
624,FinancialTimesv3_0717.csv,4898091,16/07/2020 15:15, ,1.28377e+18,en,231,8,21,109,Twitter for Advertisers.,Covid has exposed society’s dysfunctions https://t.co/jQ1oUoRQS5
622,FinancialTimesv3_0717.csv,4898091,16/07/2020 15:28, ,1.28377e+18,en,0,0,0,0,Twitter for Advertisers.,"If there were an award for misunderstanding economics, should Ivanka Trump receive it? https://t.co/NgbXnSiuMX"
623,FinancialTimesv3_0717.csv,4898091,16/07/2020 15:28, ,1.28377e+18,en,13,0,1,6,Twitter for Advertisers.,"If there were an award for misunderstanding economics, should Ivanka Trump receive it? https://t.co/jNIL2MOghX"
618,FinancialTimesv3_0717.csv,4898091,16/07/2020 15:32, ,1.28377e+18,en,35,4,2,8,SocialFlow,Opinion: Now's the time to rewrite accounting to include companies' social and environmental impact — Ronald Cohen https://t.co/cecezQPp7t https://t.co/uY5LEIArzs
617,FinancialTimesv3_0717.csv,4898091,16/07/2020 16:01, ,1.28378e+18,en,47,5,7,24,Twitter Web App,"In one of the world’s earliest signs of recovery from the fallout of the coronavirus pandemic, China’s economy has returned to growth https://t.co/Viuxq6Vgks https://t.co/4Kx1JZ1Cyt"
615,FinancialTimesv3_0717.csv,4898091,16/07/2020 17:02, ,1.28379e+18,en,37,3,3,17,SocialFlow,EY auditors warned healthcare chain NMC Health about serious problems in its bank balances a year before the FTSE 100 company collapsed in a suspected $4bn fraud. EY still signed off their accounts https://t.co/6dqWOU5ZM2
609,FinancialTimesv3_0717.csv,4898091,16/07/2020 19:15, ,1.28383e+18,en,0,0,0,6,SocialFlow,"RT @HenryJFoy: Dominic Raab, UK foreign secretary, said it was “completely unacceptable that the Russian intelligence services are targetin…"
608,FinancialTimesv3_0717.csv,4898091,16/07/2020 19:30, ,1.28383e+18,en,25,2,2,18,SocialFlow,"Opinion: It may be a good time for western democracies to realise that, even though authoritarianism has not taken control of their systems, they can learn from Turkey’s municipal governments https://t.co/TXYZ8eCJQ3"
607,FinancialTimesv3_0717.csv,4898091,16/07/2020 20:00, ,1.28384e+18,en,11,0,0,10,SocialFlow,"'Trump has shown to some degree the way that you can push boundaries in democracies.' In the latest Rachman Review podcast, journalist Michael Peel talks about the use of false and misleading narratives by world leaders in democracies and dictatorships https://t.co/IZEX3R07lF"
605,FinancialTimesv3_0717.csv,4898091,16/07/2020 20:30, ,1.28385e+18,en,10,1,0,5,SocialFlow,"On her first day of work for The Home Depot, Diana Del Campo recalls two FedEx boxes arriving at her front door — one with all her equipment and another with her welcome kit. Welcome to a new world of virtual onboarding en masse. https://t.co/oLZsfG9ryO"
604,FinancialTimesv3_0717.csv,4898091,16/07/2020 20:46, ,1.28385e+18,en,64,5,2,31,SocialFlow,"Just published: front page of the Financial Times, UK edition, Friday 17 July            https://t.co/VvqwpizYsk https://t.co/I7Zg8yBw4Z"
603,FinancialTimesv3_0717.csv,4898091,16/07/2020 21:00, ,1.28385e+18,en,41,4,5,19,Twitter Web App,The UK government is building a medicine stockpile worth almost £100m to boost supplies of vital drugs ahead of a potential second wave of coronavirus https://t.co/ixjoGmBV3y
601,FinancialTimesv3_0717.csv,4898091,16/07/2020 21:30, ,1.28386e+18,en,15,0,0,8,Twitter Web App,"With Covid-19 patients that are in hospital, small improvements may be the reason someone lives or dies. Here's what some doctors have been doing to avoid putting patients on ventilators: https://t.co/SWHHFKAM6d"
598,FinancialTimesv3_0717.csv,4898091,16/07/2020 22:22, ,1.28387e+18,en,86,2,3,54,SocialFlow,FBI launches investigation into Twitter hack https://t.co/VqI4wFXIFt
597,FinancialTimesv3_0717.csv,4898091,16/07/2020 22:30, ,1.28388e+18,en,27,1,3,12,SocialFlow,"Martin Wolf: As the UK spends more to deal with the pandemic while being in the process of leaving the EU, it might find itself forced to get closer to the tax rates of some rich continental European countries. Now that would be very ironic https://t.co/f6h7LLVGn8"
1561,FinancialTimesv3_0724.csv,4898091,17/07/2020 01:00, ,1.28391e+18,en,50,2,2,14,SocialFlow,"Hello, Hong Kong. While you were sleeping, this was one of our most read stories: https://t.co/m1cxY8jcGh"
1557,FinancialTimesv3_0724.csv,4898091,17/07/2020 04:20, ,1.28396e+18,en,112,12,20,67,SocialFlow,"Daily coronavirus thread: The US reported more than 70,000 new cases for the first time and extended its border closure with Canada, while Chinese stocks rebounded following their worst fall in five months. Follow our live coverage here: https://t.co/mmRwwRkduj"
1554,FinancialTimesv3_0724.csv,4898091,17/07/2020 05:20, ,1.28398e+18,en,55,7,11,46,Twitter Web App,"The US recorded more than 70,000 new coronavirus infections in a single day for the first time, led by Texas and Florida with more than 10,000 each https://t.co/GjFFWMorWR https://t.co/3QJ4Or8raG"
1553,FinancialTimesv3_0724.csv,4898091,17/07/2020 05:40, ,1.28398e+18,en,69,4,2,40,SocialFlow,"Hundreds of Twitter accounts ‘appear to have been compromised in order to perpetuate cryptocurrency fraud’, an FBI spokesperson said https://t.co/q6YNGpuk90"
1552,FinancialTimesv3_0724.csv,4898091,17/07/2020 06:00, ,1.28399e+18,en,19,1,1,10,Twitter Media Studio,An unexpected deadly clash in the Himalayas is forcing New Delhi to examine its relationship with Beijing. The FT’s global China editor @JKynge and south Asia bureau chief @AmyKazmin discuss the geopolitical and trade implications https://t.co/N3f54Mb9RI
1551,FinancialTimesv3_0724.csv,4898091,17/07/2020 06:20, ,1.28399e+18,en,474,9,19,436,SocialFlow,"William Barr, the US attorney-general, warned American business leaders that advocating for Beijing could fall foul of foreign lobbying laws https://t.co/DyRoZk0n2L https://t.co/q6UqTb1oXj"
1550,FinancialTimesv3_0724.csv,4898091,17/07/2020 06:40, ,1.284e+18,en,16,4,2,15,SocialFlow,"Martin Wolf: In the absence of a miraculous recovery, the UK’s public finances will deteriorate structurally, as they did after the financial crisis. Rishi Sunak is spending freely now. When and how will we pay? https://t.co/LCObsz43Lr"
1549,FinancialTimesv3_0724.csv,4898091,17/07/2020 07:00, ,1.284e+18,en,34,2,3,22,SocialFlow,"A narrative of genocide denial is gaining ground in Republika Srpska, the predominantly ethnic Serb entity where Srebrenica is located, 25 year after the massacre, writes the FT’s Valerie Hopkins @VALERIEin140 https://t.co/wp6G0v4kJf"
1548,FinancialTimesv3_0724.csv,4898091,17/07/2020 07:20, ,1.28401e+18,en,17,0,2,11,Twitter Web App,"In a letter seen by the FT, Ronna McDaniel, Republican National Committee chairwoman, said only party delegates would be allowed to attend the first three days of the convention in Jacksonville, Florida https://t.co/R1xkJHhGfj"
1545,FinancialTimesv3_0724.csv,4898091,17/07/2020 08:20, ,1.28403e+18,en,0,0,0,8,SocialFlow,"RT @MAmdorsky: ‘Special edition’ of Frankfurt Book Fair to go ahead in October despite coronavirus fears, but it will be a mostly virtual e…"
1541,FinancialTimesv3_0724.csv,4898091,17/07/2020 10:09, ,1.28405e+18,en,51,6,4,41,Twitter Web App,British Airways is to retire its entire fleet of Boeing 747s with immediate effect. The airline said it made the decision with ‘great sadness’ and blamed the pandemic on the decision to dispense with the ‘queen of the skies’ https://t.co/TUIdFyu6HB https://t.co/b8zCj0OUON
1540,FinancialTimesv3_0724.csv,4898091,17/07/2020 10:35, ,1.28406e+18,en,25,1,19,14,SocialFlow,"Surges in Covid-19 cases in swaths of the US have left many healthcare professionals once again hunting for PPE, and asking why hospitals, state and federal government did not secure supplies: ‘I just hope that there are no nurses that die at my hospital’ https://t.co/XpaU03reZ9"
1539,FinancialTimesv3_0724.csv,4898091,17/07/2020 11:00, ,1.28407e+18,en,9,2,0,3,SocialFlow,"An Israeli lawyer linked to a high-profile binary options fraud scheme is under investigation in the UK for possible money laundering and conspiracy to defraud, the Financial Times can reveal https://t.co/tl42ynjiHa https://t.co/eHwVD391py"
1537,FinancialTimesv3_0724.csv,4898091,17/07/2020 11:46, ,1.28408e+18,en,67,2,4,24,Twitter Web App,"Breaking news: Boris Johnson has encouraged Britons to return to work in offices, announcing that official guidance on travel would change from August 1 https://t.co/TUIdFyu6HB https://t.co/lOBzsuDHXi"
1533,FinancialTimesv3_0724.csv,4898091,17/07/2020 13:30, ,1.2841e+18,en,33,2,6,20,SocialFlow,Many retail staff in the US have experienced physical or verbal abuse when asking customers to wear masks and socially distance. Retail executives are now questioning whether store employees should have to bear the brunt of enforcing public health measures https://t.co/L4oxr7MYum https://t.co/tcancw53oK
1532,FinancialTimesv3_0724.csv,4898091,17/07/2020 14:00, ,1.28411e+18,en,29,6,0,20,Twitter Web App,"The first clinical trial results from Oxford university’s much-anticipated Covid-19 vaccine are to be published in a medical journal on Monday, including what one researcher called ‘terrific preliminary data’ on the way inoculation stimulates immunity https://t.co/WbQS9lU5vG https://t.co/w2uMnnIyeV"
1531,FinancialTimesv3_0724.csv,4898091,17/07/2020 14:30, ,1.28412e+18,en,32,2,7,11,SocialFlow,BlackRock surpassed profit estimates in the second quarter as it attracted $100bn in new client funds during a bumper Wall Street rally https://t.co/jrAMjxrcYL
1530,FinancialTimesv3_0724.csv,4898091,17/07/2020 15:00, ,1.28413e+18,en,0,0,0,11,SocialFlow,RT @JKynge: Big US cloud companies are rethinking their Hong Kong strategies as Beijing's new security law makes privacy practically untena…
1526,FinancialTimesv3_0724.csv,4898091,17/07/2020 17:00, ,1.28416e+18,en,19,7,5,9,SocialFlow,An urgent review into the way coronavirus death data is compiled by Public Health England is to be undertaken https://t.co/43nGlxZsqH
1523,FinancialTimesv3_0724.csv,4898091,17/07/2020 18:30, ,1.28418e+18,en,10,0,0,5,SocialFlow,The curtain can once again go up on theatres and music venues in England from August 1 https://t.co/e4GSIwv2UA
1522,FinancialTimesv3_0724.csv,4898091,17/07/2020 19:00, ,1.28419e+18,en,27,1,1,3,SocialFlow,"Naya Rivera, who has died aged 33, played one of the most complex and best-loved characters in the Glee cast. As the high-school musical drama became a household name, so did she https://t.co/Yc2Kdjo7il"
1521,FinancialTimesv3_0724.csv,4898091,17/07/2020 19:30, ,1.28419e+18,en,24,3,0,7,SocialFlow,"Chinese regulators have seized control of nine troubled insurers, trust companies and securities brokers, representing one of the largest financial takeover operations in recent memory https://t.co/4GHOY8aVTB"
1520,FinancialTimesv3_0724.csv,4898091,17/07/2020 20:00, ,1.2842e+18,en,19,0,0,8,SocialFlow,New York’s property market has been one of the hardest hit by coronavirus — but recent activity suggests pent-up demand and discounts are helping https://t.co/rlzqXf6f6Z
1519,FinancialTimesv3_0724.csv,4898091,17/07/2020 20:30, ,1.28421e+18,en,69,5,2,29,SocialFlow,"As the switch to home working makes us balk at the back-and-forth of commuting, a new vision of urban living is emerging: the 15-minute city, where daily urban necessities are within reach on foot or by bike https://t.co/fpHnqrkttZ"
1518,FinancialTimesv3_0724.csv,4898091,17/07/2020 20:45, ,1.28421e+18,en,30,2,6,16,SocialFlow,"Just published: front page of FT Weekend, UK edition, Saturday 18 July             https://t.co/ChL3EoRxjq https://t.co/xADC31GmKD"
1517,FinancialTimesv3_0724.csv,4898091,17/07/2020 21:00, ,1.28422e+18,en,29,3,6,12,SocialFlow,FT View — Here's what we can learn from Tesla's impressive stock price: https://t.co/zWqSeHC4NW
1516,FinancialTimesv3_0724.csv,4898091,17/07/2020 21:30, ,1.28422e+18,en,27,3,4,17,SocialFlow,The way coronavirus erupted in New York in early March should have served as an alert to other US states. But the virus is now out of control in the south and west amid growing politicisation and a lack of leadership from the White House https://t.co/sqkB7T7WDl
1515,FinancialTimesv3_0724.csv,4898091,17/07/2020 21:46, ,1.28423e+18,en,36,14,1,37,SocialFlow,"Just published: front page of FT Weekend, international edition, Saturday 18 July             https://t.co/KQgCnxAqyx https://t.co/umZPXh8Rbg"
1513,FinancialTimesv3_0724.csv,4898091,17/07/2020 22:04, ,1.28423e+18,en,16,0,2,10,SocialFlow,New California guidelines would lead to closure of most schools https://t.co/ZosGuS5Tea
1512,FinancialTimesv3_0724.csv,4898091,17/07/2020 22:30, ,1.28424e+18,en,10,0,2,6,SocialFlow,Looking to make you period properties a match for modern living? Architect Will Lewis gives his top tips for working with the house and doing your research https://t.co/vpYzdYmRkt
1511,FinancialTimesv3_0724.csv,4898091,17/07/2020 22:51, ,1.28424e+18,en,19,0,3,9,SocialFlow,Going to Mass during a pandemic https://t.co/y4wmacOIub
1508,FinancialTimesv3_0724.csv,4898091,17/07/2020 23:56, ,1.28426e+18,en,18,0,1,5,SocialFlow,Planning to host a socially-distanced summer party? @LukeEdwardHall shares his top tips for maximising your outdoor space https://t.co/657bv5BQcB
1506,FinancialTimesv3_0724.csv,4898091,18/07/2020 00:30, ,1.28427e+18,en,17,0,1,7,SocialFlow,"Carmen Callil's Virago Press, that Anthony Burgess described as 'unlovely and aggressive', put women writers centre stage in the 1970s. Over lunch with the FT the publisher, who calls Angela Carter 'Angie', talks about her new book, Britain, and more https://t.co/dqCz4MQAUf"
1503,FinancialTimesv3_0724.csv,4898091,18/07/2020 04:04, ,1.28432e+18,en,43,3,5,32,SocialFlow,"Chinese state seizes control of 9 insurers, trusts and brokers https://t.co/bRRYu57uUs"
1502,FinancialTimesv3_0724.csv,4898091,18/07/2020 04:07, ,1.28432e+18,en,145,4,9,58,SocialFlow,"From Norway's prison without cells to France’s law banning politicians from employing relatives, there is much the US can learn from its allies to help rebuild its democracy https://t.co/whTOxaFwB2"
1501,FinancialTimesv3_0724.csv,4898091,18/07/2020 06:14, ,1.28436e+18,en,30,1,1,11,SocialFlow,"Calling all writers aged 18-35! The Bodley Head/FT Essay Prize is back. Enter here for the chance to be published in the FT, get your story turned into an ebook, and win £1000 https://t.co/yCtAzKRtRQ https://t.co/nYMJFab3ua"
1498,FinancialTimesv3_0724.csv,4898091,18/07/2020 09:55, ,1.28441e+18,en,25,1,0,13,SocialFlow,Twitter hackers stole personal data from up to eight user accounts https://t.co/72IwPwu6pr
1497,FinancialTimesv3_0724.csv,4898091,18/07/2020 10:12, ,1.28442e+18,en,51,5,7,24,SocialFlow,The super-rich do their bit for the Covid-19 crisis… So why all the mockery? https://t.co/s9FniwPv7m
1494,FinancialTimesv3_0724.csv,4898091,18/07/2020 11:34, ,1.28444e+18,en,41,1,4,15,SocialFlow,EU leaders seek to break deadlock on recovery fund https://t.co/VKblVhuQy9
1493,FinancialTimesv3_0724.csv,4898091,18/07/2020 12:14, ,1.28445e+18,en,18,0,0,7,SocialFlow,Can you bottle wellness? These beauty brands think so https://t.co/kWV5ih5tpX
1492,FinancialTimesv3_0724.csv,4898091,18/07/2020 13:03, ,1.28446e+18,en,69,6,3,50,SocialFlow,"Scientists who have spent months focused on the role of antibodies in fighting Covid-19 are beginning to suspect that a lesser known part of the immune system is equally crucial: T-cells.
https://t.co/ASCnuPBHGm https://t.co/fXAIOZFki5"
1489,FinancialTimesv3_0724.csv,4898091,18/07/2020 14:20, ,1.28448e+18,en,19,0,1,13,SocialFlow,G20 under pressure to boost global recession mitigation plan https://t.co/HxHwBbXlXT
1488,FinancialTimesv3_0724.csv,4898091,18/07/2020 14:20, ,1.28448e+18,en,14,0,0,6,SocialFlow,EssilorLuxottica sues takeover target over access to Covid-19 information https://t.co/YOAegLq3yu
1487,FinancialTimesv3_0724.csv,4898091,18/07/2020 16:03, ,1.2845e+18,en,20,1,1,6,SocialFlow,"Will inflight magazines survive the sharp travel downturn, advertising losses and fears of Covid-19 transmission via their pages? https://t.co/kAmfKPSS4i"
1484,FinancialTimesv3_0724.csv,4898091,18/07/2020 18:28, ,1.28454e+18,en,6,1,0,4,SocialFlow,"In this week’s edition of Scoreboard, we explore: https://t.co/mJPDStv52R 
⚽️ How Manchester City successfully overturned its Champions League ban
🏉 Why CVC Capital partners keep spending big on rugby
🤼‍♀️ How UFC’s long relationship with Abu Dhabi paid off"
1482,FinancialTimesv3_0724.csv,4898091,18/07/2020 18:50, ,1.28455e+18,en,50,1,2,32,SocialFlow,"Immunity to infection arises from a complicated interplay of cells and proteins such as antibodies, which are produced in various human tissues.
 In case you didn't take immunology 101, we've made our T-cell explainer free-to-read. https://t.co/rkH8De7DL9 https://t.co/4bqECpeGwB"
1481,FinancialTimesv3_0724.csv,4898091,18/07/2020 18:51, ,1.28455e+18,en,68,1,2,11,SocialFlow,"John Lewis, civil rights activist and Democratic congressman, 1940-2020 https://t.co/y0ojaDjZMi"
1479,FinancialTimesv3_0724.csv,4898091,18/07/2020 21:40, ,1.28459e+18,en,41,4,6,17,SocialFlow,G20 falls short on debt relief for poor countries https://t.co/8U5FjhuKsF
1476,FinancialTimesv3_0724.csv,4898091,19/07/2020 03:09, ,1.28467e+18,en,106,3,1,41,SocialFlow,"British Airways has said it will retire its 747, the jet affectionately known to pilots as 'Queen of the Skies' for its size and unique shape. In this piece, a pilot recalls his final flight on the aeroplane that made him fall in love with aviation https://t.co/z6IxB3eQpW"
1475,FinancialTimesv3_0724.csv,4898091,19/07/2020 05:08, ,1.2847e+18,en,43,5,10,30,SocialFlow,"Can Vladimir Putin and his network of spies play the same tune twice? This is the central question posed in 'Shadow State' by Luke Harding, an exposé that takes in Skripal, Trump 2016 and the UK’s long-delayed Russia report https://t.co/AkoRYQ5eMI"
1474,FinancialTimesv3_0724.csv,4898091,19/07/2020 05:32, ,1.28471e+18,en,28,2,1,12,SocialFlow,How a Michelin star restaurant copes with coronavirus https://t.co/MJ9tSV1iBh
1472,FinancialTimesv3_0724.csv,4898091,19/07/2020 05:32, ,1.28471e+18,en,17,0,0,10,SocialFlow,Cloud business reaps rewards of the work-from-home revolution https://t.co/PIXUsX9OHg
1473,FinancialTimesv3_0724.csv,4898091,19/07/2020 05:32, ,1.28471e+18,en,25,1,0,7,SocialFlow,How constant Slack messaging has made work more taxing https://t.co/KG3hff2blX
1470,FinancialTimesv3_0724.csv,4898091,19/07/2020 05:52, ,1.28471e+18,en,28,1,22,19,SocialFlow,"A new sell signal? Stocks underperform after pay revolt, says UBS https://t.co/OElIGyeSw5"
1471,FinancialTimesv3_0724.csv,4898091,19/07/2020 05:52, ,1.28471e+18,en,67,6,10,40,SocialFlow,Turkey fuels regional power game over Mediterranean gas reserves https://t.co/uh69EXWizH
1466,FinancialTimesv3_0724.csv,4898091,19/07/2020 10:49, ,1.28479e+18,en,22,3,3,16,SocialFlow,Johnson plays down prospect of second nationwide lockdown https://t.co/shfunT1CaN
1463,FinancialTimesv3_0724.csv,4898091,19/07/2020 11:19, ,1.28479e+18,en,85,5,1,58,SocialFlow,"Retail bankruptcies ‘tip of the iceberg’, says Levi Strauss boss https://t.co/Ko3I5xHCbh"
1462,FinancialTimesv3_0724.csv,4898091,19/07/2020 12:08, ,1.28481e+18,en,61,4,7,19,SocialFlow,Biden eyes historic opportunity as Trump’s star wanes in Texas https://t.co/dUGhBLnF7R
1461,FinancialTimesv3_0724.csv,4898091,19/07/2020 13:08, ,1.28482e+18,en,35,2,10,12,SocialFlow,"A $1bn refit is transforming one of the world's most famous hotels, the Waldorf Astoria in Manhattan, into uber-luxury residences. Will it pay off? https://t.co/La1B9UDG81"
1460,FinancialTimesv3_0724.csv,4898091,19/07/2020 13:13, ,1.28482e+18,en,70,1,0,23,SocialFlow,Looking for a natural high? Clare Coulson has the professional tips and tricks to plant a wellbeing garden https://t.co/S853WZSuUh
1459,FinancialTimesv3_0724.csv,4898091,19/07/2020 13:40, ,1.28483e+18,en,65,6,9,34,SocialFlow,Europe and US can still beat Chinese tech https://t.co/AmRqXChbMO
1457,FinancialTimesv3_0724.csv,4898091,19/07/2020 14:59, ,1.28485e+18,en,45,4,5,29,SocialFlow,US Covid-19 surge would risk a double-dip recession https://t.co/CLg6kinJDa
